Experiments,Human Liver Carcinoma,Heatshock,UV,Hepatocyte GF,Interferons,Brain
iduc002mfi.1,213.00182009182544,0.0,0.0,0.0,431.0811995964418,0.0
iduc002mfm.1,8.811855664556605,0.0,0.0,0.0,0.0,0.0
iduc002mfp.1,48.94243403675187,63.32666925810946,48.048790216364445,0.0,0.0,0.0
iduc002mfr.1,446.76995143791606,578.0761318067091,438.6123431355281,0.0,0.0,0.0
iduc002mft.1,246.47061927705784,318.9086055074248,0.0,321.6769930958401,0.0,0.0
iduc002mgc.1,163.0850330621656,211.01590374357718,160.1072503902976,212.84769441586857,330.05770400626636,0.0
iduc002mgd.1,45.671095527632204,0.0,44.83718333891792,59.606863989768485,92.43090335306933,65.52820916357777
iduc002mgg.1,94.83352077190963,122.70519688487765,93.1019479257418,0.0,0.0,0.0
iduc002mgn.2,0.0,0.0,150.94055573673737,0.0,0.0,0.0
iduc002mgo.1,33.23618956917901,0.0,0.0,130.13296538877165,0.0,0.0
iduc002mgq.1,27.330476203500194,0.0,469.5503198923713,0.0,0.0,0.0
iduc002mgu.2,218.87919638811022,283.2080330688543,214.88266362235686,285.6665104825943,0.0,0.0
iduc002mgx.1,75.24124518682224,0.0,0.0,0.0,0.0,0.0
iduc002min.1,207.06664517033747,0.0,203.2857987227359,0.0,0.0,0.0
iduc002mir.1,83.7259909732939,108.33315185533674,82.19723140275615,109.27357223857798,0.0,0.0
iduc002mit.1,391.5717958187113,506.65517750905025,384.4220550577873,511.0533589340722,792.4779205966099,0.0
iduc002miw.1,649.169346161941,0.0,637.3161111114134,0.0,0.0,0.0
iduc002miz.1,289.61170948637,374.7289096032095,284.32366610258595,0.0,0.0,0.0
iduc002mjb.1,48.09090867240076,62.22487965212745,47.21281292179638,62.76504251240992,0.0,0.0
iduc002mjj.1,302.85537324556117,0.0,297.3255127451866,395.266608629886,0.0,0.0
iduc002mjm.1,37.553222254336625,97.18031119951543,73.7350699269341,98.02391580195321,0.0,0.0
iduc002mjq.1,257.7418335049518,0.0,0.0,0.0,0.0,0.0
iduc002mjt.2,0.0,0.0,22.760730230917627,0.0,0.0,0.0
iduc002mju.2,0.0,172.9558893611443,131.22940685111368,0.0,0.0,0.0
iduc002mjw.1,0.0,0.0,72.02740321587397,95.75373177597169,0.0,0.0
iduc002mkn.1,0.0,222.17170508681698,168.57165827273369,0.0,0.0,0.0
iduc002mkp.1,8.542643129140298,18.422225575693624,8.38666232449951,18.582145564536788,28.814877780907675,0.0
iduc002mku.2,114.80962301883329,148.55229756456967,112.71330492286882,149.84185303502798,232.35608970307254,0.0
iduc002mlg.1,0.0,0.0,0.0,150.78793743935242,0.0,0.0
iduc002mln.1,147.86949207036585,191.3284985105771,145.16953117930595,192.98938639958232,299.2639123831421,0.0
iduc002mlq.1,284.1361001519873,0.0,278.94803635730284,0.0,0.0,0.0
iduc002mlt.1,79.77528787172432,103.22133276472478,78.318664505329,104.1173783763848,161.4522673048942,0.0
iduc002mlu.1,177.30132706265044,0.0,174.0639679407676,231.4018519883045,358.8291814936547,0.0
iduc002mlx.1,57.20524963828673,74.01793545762501,56.16073440648221,74.66047168995708,115.77416393275675,0.0
iduc002mme.1,128.78503492638075,166.63509841077453,126.4335386658164,0.0,260.6400608323463,0.0
iduc002mml.1,52.54835988709194,67.99238068395067,51.58887517798795,68.58261017146407,106.34937301093277,0.0
iduc002mmp.1,0.0,0.0,0.0,0.0,0.0,432.1452121863495
iduc002mmu.2,423.75091842124965,0.0,0.0,0.0,0.0,0.0
iduc002mmy.1,217.3997257213023,0.0,0.0,0.0,0.0,0.0
iduc002mna.1,538.9960342704574,697.4075618725226,529.1544625399335,703.4616300444457,1090.8407117407103,0.0
iduc002mnd.1,845.2687299149738,0.0,226.31860923296543,0.0,0.0,0.0
iduc002mng.1,6.106121119749476,252.82293875941912,191.82812689584904,0.0,0.0,0.0
iduc002mnn.1,0.0,543.6361840877125,0.0,0.0,0.0,0.0
iduc002mnq.2,0.0,0.0,164.3649360662868,218.5078914242652,338.83483280694014,0.0
iduc002mnu.2,499.36397292704135,0.0,0.0,0.0,0.0,0.0
iduc002mny.1,325.2001585841408,420.776843053582,319.26230285981165,424.4295302802206,658.1524721759156,0.0
iduc002moa.1,281.46814598078515,84.0442947281245,276.3287965748534,84.77386796128405,131.45675970707515,0.0
iduc002moc.2,313.94343816718265,0.0,308.211119801925,16.389520420406456,0.0,0.0
iduc002mof.1,30.273387145095093,313.36615152741126,237.7649835692552,0.0,0.0,0.0
iduc002moj.2,115.5581084193936,149.52076364801403,113.44812366859217,150.81872619635894,0.0,0.0
iduc002mor.1,65.58269146346603,0.0,128.77042370170466,85.59414931880966,132.72874990761292,0.0
iduc002mot.1,168.06112427141207,0.0,0.0,219.34215636129707,0.0,0.0
iduc002mov.1,399.3408382613464,0.0,392.04924193263486,0.0,0.0,0.0
iduc002moy.1,553.9056757685893,716.6991634140435,28.62062461582085,722.9206984694118,1121.0154123127375,0.0
iduc002mpa.1,302.5639326297675,0.0,0.0,0.0,0.0,0.0
iduc002mpc.1,0.0,300.0114468963396,227.6321689314839,0.0,0.0,0.0
iduc002mpf.1,436.77851651047365,565.1482031591689,428.8033426181317,570.0541518987825,883.9690044625835,0.0
iduc002mpj.1,190.55415352995968,0.0,187.0748099888654,0.0,0.0,0.0
iduc002mpn.1,198.0147076673245,256.2114481530208,9.719957063554988,258.4355731243371,400.7497104117231,3125.1941594005475
iduc002mpq.1,174.3517670930315,225.59394330442046,57.056088074238055,227.5522832860961,352.85974963886196,2751.730569002682
iduc002mpr.1,31.679028042764074,0.0,31.100598134169058,0.0,0.0,0.0
iduc002mpt.1,3.3147131472815294,0.0,3.2541895346185234,0.0,0.0,0.0
iduc002mpy.1,389.9712909450337,0.0,382.8507739307012,508.96448685386247,789.2387578485758,0.0
iduc002mpz.1,117.91459457436368,152.56982367708912,115.76158255424752,0.0,238.64004944714347,0.0
iduc002mqd.1,478.49996701245425,0.0,469.7629978160476,624.506202956388,968.4064657178152,0.0
iduc002mqf.2,130.28090527546297,168.5706067015598,127.90209579846658,170.03393747189665,263.6674602425726,0.0
iduc002mqk.2,152.78971476991074,197.6947800759024,149.99991513876944,199.41093249701942,309.22164655971903,0.0
iduc002mqy.1,123.87458926696439,160.28146736843058,121.61275322672319,0.0,0.0,0.0
iduc002mre.1,367.5211611039549,0.0,0.0,0.0,0.0,0.0
iduc002mrj.1,461.17307745065864,596.7123524042973,452.75248131759014,601.8923037813438,0.0,0.0
iduc002mrp.1,30.17894928725965,0.0,0.0,0.0,0.0,0.0
iduc002mrt.1,48.63958024871989,62.93480640850405,47.751466259888296,63.481132013808434,0.0,0.0
iduc002mrz.1,67.34744504249545,87.14093325195516,66.11774265303288,0.0,0.0,0.0
iduc002msb.1,130.1754341620115,0.0,127.79855049051743,0.0,0.0,0.0
iduc002mse.1,0.0,315.26334731079487,119.60223564028203,0.0,0.0,0.0
iduc002msk.1,69.71493421827793,90.20423010176752,68.44200365446295,90.9872766132875,141.09174024732025,0.0
iduc002msm.2,0.0,0.0,83.79800323012351,0.0,0.0,0.0
iduc002msp.1,0.0,0.0,70.85760378344399,0.0,0.0,0.0
iduc002msu.1,58.77132660762805,76.0442841716213,57.69821625109287,76.70441076850531,118.94365017617466,0.0
iduc002mti.1,57.72159779535227,74.6860389062596,56.66765452121984,75.33437482308757,0.0,0.0
iduc002mtu.1,0.0,172.8089533843419,0.0,0.0,0.0,0.0
iduc002mtz.1,53.97516866317417,69.83853012943347,52.98963173842715,70.44478570443077,109.23700297824057,0.0
iduc002mua.2,79.66159387475749,0.0,0.0,103.96899256397191,0.0,0.0
iduc002mub.2,74.45431159138039,0.0,0.0,97.17279546741233,0.0,0.0
iduc002mud.1,0.0,624.6772787085936,473.9707278028835,0.0,0.0,0.0
iduc002mum.1,48.834742944514645,0.0,0.0,0.0,0.0,0.0
iduc002muq.1,0.0,0.0,401.50030759837136,0.0,0.0,0.0
iduc002muu.1,277.6966810520021,359.3120412002693,272.62619512606983,362.4311636637233,562.0131243021325,0.0
iduc002muv.1,34.83172304185008,0.0,34.19572782292776,0.0,0.0,0.0
iduc002mvc.1,207.76278854037452,0.0,203.9692311552607,271.158117307881,420.47824791767465,0.0
iduc002mvd.1,0.0,0.0,219.56616702901806,0.0,0.0,0.0
iduc002mvg.1,429.0515695685232,0.0,421.2174826188525,0.0,0.0,0.0
iduc002mvn.1,59.7840633797053,464.1279923727769,352.15476828834113,0.0,0.0,0.0
iduc002mvq.1,85.65203722799549,664.9515913427003,504.52865894840426,670.7239151388585,1040.075139457658,0.0
iduc002mvs.2,33.4631684247734,43.29803044884841,32.85216175414221,0.0,0.0,0.0
iduc002mvu.1,577.3975541411122,747.0953306915308,566.8548059856455,586.1183450463839,1168.5591708836039,0.0
iduc002mwb.1,0.0,0.0,0.0,319.85913675291454,0.0,0.0
iduc002mwc.1,143.896729210267,0.0,0.0,187.8044016136964,0.0,0.0
iduc002mwd.1,36.621198713863365,0.0,35.95252931541765,0.0,74.11537734948092,115.5958137443933
iduc002mwi.1,393.53035096669635,0.0,0.0,0.0,0.0,0.0
iduc002mwj.1,519.6036825468344,0.0,0.0,0.0,0.0,0.0
iduc002mwm.1,33.022381864191516,128.18308869916393,32.419423550650166,43.09860759101238,66.83195468193928,0.0
iduc002mwr.1,170.068615726536,220.05196903798324,166.96331925983927,221.96220014925035,344.19134470069736,0.0
iduc002mxc.1,245.7322026763841,317.9531674552337,241.24535871952162,320.7132610597316,497.32219501009325,0.0
iduc002mxe.1,231.94501474753287,300.1139098221921,113.85495607928898,302.71914407650326,0.0,0.0
iduc002mxg.1,261.4068526484897,338.234614303071,256.633804003201,341.17076745804525,0.0,0.0
iduc002mxh.1,133.3894621267075,66.38183532005736,10.073376404719847,174.09101828627058,269.95867604472176,0.0
iduc002mxl.1,95.34931109156435,0.0,0.0,0.0,0.0,0.0
iduc002mxo.1,0.0,0.0,15.03218715871732,0.0,0.0,0.0
iduc002mxt.1,0.0,0.0,538.7453131699928,0.0,0.0,0.0
iduc002mxx.1,242.69061042271912,314.0176478911427,238.25930314226272,316.7435779662562,491.16650471210477,0.0
iduc002mya.1,188.27206785894217,243.60543578381527,184.83439310277117,0.0,381.03218473976904,0.0
iduc002myc.1,14.481910873577712,18.738160415720486,14.217484503817351,0.0,0.0,0.0
iduc002mye.1,88.15355700685049,114.06198441840323,21.63598853843186,115.0521357549327,0.0,0.0
iduc002myf.2,33.20986039867267,0.0,0.0,0.0,0.0,0.0
iduc002myg.1,154.9236663714295,200.45590240138205,38.023725686799104,50.549005905775495,0.0,611.2759791943544
iduc002myl.1,276.17554733325045,357.34384460766813,271.13283590963914,360.44588151455696,558.9345959217488,0.0
iduc002myo.1,71.5866092380837,92.62599246955048,105.41925541541224,93.43006185961711,0.0,0.0
iduc002myx.1,143.7400983958442,185.98547149098516,141.1155364344005,187.5999775344391,290.9066881206858,0.0
iduc002myz.1,312.67725744971284,269.71563166340655,306.96805837951945,408.0854759926342,632.8081476948872,0.0
iduc002mza.1,10.362176924262451,0.0,10.172973106422605,0.0,0.0,0.0
iduc002mzg.1,188.7429834864033,0.0,185.2967102440988,0.0,0.0,0.0
iduc002mzp.1,171.68826418287986,222.14763395796405,168.5533944253835,0.0,0.0,0.0
iduc002nah.1,398.4131193129041,515.5071735066166,146.67692335452224,519.9821974985343,806.3236517618768,0.0
iduc002nam.1,559.3213734669807,0.0,549.1086797412449,0.0,0.0,0.0
iduc002nar.1,175.64229970174577,227.26376486698283,172.43523289323284,229.23660026586842,355.4715787060645,0.0
iduc002nav.1,201.0796427671583,0.0,197.40811347563093,262.4357217418085,406.95264285123,0.0
iduc002naw.1,9.680493238981914,0.0,0.0,0.0,0.0,0.0
iduc002nbb.2,53.0563858659617,68.6497160570597,65.10953133730945,0.0,134.22191918061122,0.0
iduc002ndj.1,0.0,18.715890711193293,28.401174956138128,0.0,0.0,0.0
iduc002ndn.2,137.47393841840778,177.87768020067986,134.96379077353015,179.42180398291563,278.2249947963189,0.0
iduc002ndo.2,199.13646586346945,257.66289231743445,195.50041719455672,259.8996170114947,403.01996739188803,0.0
iduc002ndq.1,101.65626404130948,131.53315190913804,99.80011417969918,132.67496727229206,205.73582061659633,0.0
iduc002ndt.1,227.87088871467319,294.842393664965,223.7101759190418,297.40186684651184,461.173787237504,0.0
iduc002ndu.1,120.98999727083299,156.54909061033084,118.78083122672942,157.90806478643927,244.86416660757237,0.0
iduc002ndw.1,420.93405428336195,0.0,413.248185695002,0.0,0.0,0.0
iduc002neh.1,136.0501228376089,0.0,133.56597275538206,0.0,275.3434225716765,0.0
iduc002nei.1,261.1159749152598,337.8582472839529,256.34823742978375,340.791133265303,528.4564594412332,0.0
iduc002nel.2,100.4073158846767,129.91713651488493,98.5739706674231,131.04492354238766,203.20815174802553,0.0
iduc002nen.1,21.237038387330863,27.478627339342893,20.849269603622282,27.71716430435168,42.980327491753755,0.0
iduc002neq.1,0.0,0.0,0.0,0.0,1370.8949698716285,0.0
iduc002ner.1,134.65282797620276,174.22744229506276,132.1941912126886,175.73987902609278,272.5155239894708,0.0
iduc002ney.1,148.11361767692705,191.64437290155095,145.40919927687733,193.30800283868018,299.7579830877175,0.0
iduc002nfe.1,146.39243549036593,189.4173333763108,143.7194442936226,191.06163078846544,0.0,0.0
iduc002nfk.1,3.379739543954137,170.54889988910168,129.40311575527554,172.02940386270762,266.7617810769148,0.0
iduc002nfq.1,112.14065209966418,108.82418486642128,82.56980021800122,146.35849042387042,226.95452465997838,0.0
iduc002nfv.1,284.6094221694645,0.0,279.4127159501786,371.4532117408438,0.0,0.0
iduc002nga.2,314.36195966448935,0.0,0.0,0.0,0.0,0.0
iduc002ngb.2,0.0,86.07692732271283,65.31043353221432,86.82414546964858,134.6360747982892,0.0
iduc002ngc.1,641.6619455600683,830.2470974672889,629.9457887380162,837.454321481483,1298.6198949294171,0.0
iduc002ngd.1,35.110480549908814,0.0,172.34697737667665,0.0,0.0,0.0
iduc002nge.1,35.110480549908814,0.0,172.34697737667665,0.0,0.0,0.0
iduc002ngf.1,552.6973552622526,715.1357161812166,542.6056100150977,0.0,0.0,0.0
iduc002ngu.1,126.90079847165877,0.0,0.0,0.0,0.0,0.0
iduc002ngw.1,195.16719635284508,0.0,0.0,0.0,0.0,0.0
iduc002nhc.1,164.90863915031295,17.781289138982547,161.89755910892157,17.935645275218064,333.74838749306014,0.0
iduc002nhd.1,0.0,0.0,0.0,0.0,0.0,3002.449754863455
iduc002nhe.1,125.58155504903479,162.49011227225597,123.28855138395468,163.90065937661828,254.15673619308254,0.0
iduc002nhl.1,40.861777656286364,0.0,0.0,0.0,0.0,0.0
iduc002nhp.1,0.0,431.00526189885153,0.0,0.0,0.0,0.0
iduc002nhs.1,0.0,274.9100649345455,0.0,0.0,0.0,0.0
iduc002nhv.1,508.5725007438182,658.0425183632901,499.2864347470308,663.7548657538156,1029.26840534928,0.0
iduc002nhz.2,189.00912940816082,0.0,0.0,0.0,0.0,2983.0623909621813
iduc002nia.1,348.38155493012016,56.346409661907416,42.75255352931135,0.0,0.0,687.2974320546865
iduc002nic.1,86.75493768436885,0.0,85.17087233339929,0.0,0.0,0.0
iduc002nid.1,537.3073540149817,695.2225766316802,527.4966160324032,701.257677344221,0.0,0.0
iduc002nip.2,201.76322138466315,261.0616541768801,198.0792105764457,263.3278829043379,408.3360953040091,3184.3555889421405
iduc002niq.1,23.229726880268448,150.2848458658927,114.02786718937122,90.9536647637813,141.03961917593224,0.0
iduc002nis.1,64.26236953081485,83.14915065246727,63.08899778204685,83.87095330275105,0.0,0.0
iduc002niv.2,249.94847564711503,0.0,0.0,326.2160589805313,505.8552489026149,0.0
iduc002niy.1,24.621327590010452,573.4361315318314,435.0917663797417,578.4140262699044,896.9324567954156,0.0
iduc002njh.1,56.98923404415379,0.0,37.299108705581496,0.0,0.0,0.0
iduc002njj.1,0.0,0.0,282.1321186528081,0.0,0.0,0.0
iduc002njo.1,32.57335957777088,0.0,0.0,0.0,0.0,0.0
iduc002njs.1,0.0,0.0,130.95567395366925,0.0,0.0,0.0
iduc002njz.1,33.82314872158854,43.76380935103234,33.205569141905286,44.14371501847709,0.0,0.0
iduc002nkf.1,10.395008375284332,322.8027066194176,244.92492204845945,325.6048981911695,504.9075368427357,0.0
iduc002nkk.1,18.981598027334112,0.0,18.63501150968222,0.0,0.0,0.0
iduc002nkq.1,42.1891114826479,54.58853777376338,41.41877711930599,0.0,0.0,0.0
iduc002nkx.1,26.52850380781307,34.32526026981736,43.406862889112595,34.623231609753105,53.689396832575326,0.0
iduc002nlc.1,123.14882871948433,159.342404997394,120.90024439916881,160.72562742753553,124.61664597609094,0.0
iduc002nlg.1,240.34221721370855,310.9790593337504,235.95378943281887,0.0,0.0,0.0
iduc002nlq.1,148.796065724722,192.52739318158243,146.07918645114506,194.19868845712318,0.0,0.0
iduc002nlx.1,936.2213994772211,1211.3778990341584,919.12685800981,1221.8936502012702,0.0,0.0
iduc002nmh.1,0.0,0.0,0.0,22.389994135911973,0.0,0.0
iduc002nmk.2,188.97683491846584,244.51733465768314,185.52629176414607,246.63994515714472,0.0,0.0
iduc002nmp.2,36.779583167114886,47.58914313346215,36.1080218142603,48.002255827565754,74.4359218409583,0.0
iduc002nmr.1,261.64856032546476,0.0,0.0,0.0,0.0,0.0
iduc002nnb.2,247.46210580847406,320.1914910214905,242.94367541186278,322.9710151056703,0.0,0.0
iduc002nnd.1,559.1166257692275,0.0,548.9076705480928,729.7216824256124,0.0,0.0
iduc002nnh.2,20.401061100320113,0.0,0.0,0.0,0.0,0.0
iduc002nni.1,128.97948004078972,166.88669115828247,126.62443339131816,168.3354041641268,261.0335862639081,0.0
iduc002npo.2,0.0,0.0,0.0,57.37458824028989,0.0,0.0
iduc002nrx.2,218.91338786731657,0.0,214.91623079660775,0.0,0.0,0.0
iduc002nry.1,59.0403292370425,0.0,57.962307139966114,77.05549503655612,0.0,0.0
iduc002nsd.2,126.39772997967175,163.5461619131544,0.0,0.0,0.0,0.0
iduc002nsf.1,277.80378330969194,102.70017740838664,272.7313417950641,362.5709463782249,0.0,0.0
iduc002nsh.2,75.03176374452026,97.08368167659657,73.66175276483115,97.92644745572476,0.0,0.0
iduc002nsj.1,69.99515626541096,90.56680971691902,68.71710910480864,91.3530037161175,141.6588643037222,0.0
iduc002nsl.1,45.2937843924754,58.60567746827921,44.466761557977605,59.11442269281056,91.66728670090002,0.0
iduc002nsr.1,41.24086668644962,0.0,40.4878464007382,0.0,83.46483741748048,0.0
iduc002nsu.1,0.0,0.0,0.0,0.0,0.0,128.3087503920922
iduc002ntd.1,17.958410432867044,23.23640702114595,52.89151913819275,23.43811804331907,36.34491531062125,0.0
iduc002ntm.1,0.0,78.41074418740216,59.49375582684765,0.0,0.0,0.0
iduc002ntn.1,139.9255651911899,181.04984277983797,137.37065309684192,0.0,283.186690474403,0.0
iduc002nun.1,158.19590104374012,204.68985044476557,155.30738942471845,206.46672579920838,320.1628923347997,0.0
iduc002nup.1,83.99314870643815,108.67882754024173,82.45951108146782,109.62224867121816,169.98853477704748,1325.6333373378905
iduc002nuv.1,151.96090724541088,196.6223851079034,149.18624087719647,198.3292282633938,307.5442743112475,0.0
iduc002nva.2,0.0,8.554299064479242,6.490531177661313,0.0,0.0,0.0
iduc002nvd.2,7.470048784139544,48.327521710497926,36.66826282746827,48.74704413470262,0.0,0.0
iduc002nvg.1,0.0,249.86735895114268,189.58559565523097,0.0,0.0,0.0
iduc002nvj.1,69.32424878076623,89.6987217842473,68.0584517736249,90.47738007002518,0.0,0.0
iduc002nvk.1,0.0,199.83024695487754,151.6201898395225,201.56493697548586,0.0,0.0
iduc002nvm.1,19.64475809587213,0.0,0.0,0.0,0.0,0.0
iduc002nvq.1,215.94392398656143,0.0,0.0,0.0,0.0,0.0
iduc002nxj.1,303.24715645191833,0.0,0.0,0.0,0.0,0.0
iduc002nxo.1,0.0,0.0,0.0,0.0,0.0,4906.408913475806
iduc002nyg.1,24.889321458494628,0.0,0.0,0.0,0.0,0.0
iduc002oaf.1,348.5278353949044,0.0,342.1640377525603,0.0,0.0,0.0
iduc002oam.1,568.6694634140157,735.8020444950461,558.286082165724,0.0,0.0,0.0
iduc002oan.1,43.83099721065522,0.0,43.030683524390504,0.0,0.0,0.0
iduc002oav.1,35.830695535547974,0.0,0.0,0.0,0.0,0.0
iduc002obq.1,376.13462605424337,486.68100656320684,369.2667538116266,490.9057958439579,761.235588218549,0.0
iduc002oco.1,93.43665774871721,60.448897141006164,45.86529516814679,60.973643020197116,0.0,0.0
iduc002ocp.1,338.6869156098026,438.22737281038224,0.0,442.0315449112315,685.4474849358143,0.0
iduc002ocv.1,515.8360484228987,0.0,0.0,0.0,0.0,0.0
iduc002odd.2,240.36454643954298,291.56995419715264,235.97571094753158,294.101019927003,456.05524480499537,0.0
iduc002ode.1,0.0,305.8805095932117,232.08529058769014,0.0,0.0,0.0
iduc002odg.1,34.41864842084657,0.0,0.0,0.0,0.0,0.0
iduc002odj.1,0.0,0.0,71.65953255522413,0.0,0.0,0.0
iduc002oee.1,0.0,0.0,0.0,112.06079331651861,0.0,0.0
iduc002oeh.2,63.57156259297727,82.25531479541127,62.41080434337885,82.96935821922695,0.0,0.0
iduc002oep.2,0.0,0.0,0.0,61.701361530070734,0.0,0.0
iduc002ogb.1,76.02200765450738,98.36495936142774,74.63391573200755,99.21884767904734,153.8562357885346,0.0
iduc002ogx.1,98.74736505718303,127.76932431252324,96.94432901494966,0.0,0.0,0.0
iduc002ohc.1,80.56397847397508,0.0,79.09295434274715,105.14672468207891,0.0,0.0
iduc002ohe.1,0.0,55.48978924279115,42.10259711607552,0.0,0.0,0.0
iduc002ohk.1,11.276030218083491,16.21118656412663,3.6900467599359112,35.97420843619587,7.606953203500989,0.0
